W,900,3644450133
R,2824,0
R,1632,0
R,368,0
W,3180,4241955869
R,2460,0
R,904,0
R,2368,0
R,1416,0
R,1880,0
R,1320,0
W,576,3034951752
W,2656,1054626682
R,24,0
R,2996,0
W,3348,397230916
R,488,0
W,3556,866883569
R,2860,0
R,1196,0
W,824,3077438252
R,3980,0
W,2204,3330874372
W,3972,588879629
W,2768,3817450046
W,452,61957847
W,3688,1491845319
R,2020,0
R,3708,0
R,1948,0
R,3428,0
W,3632,1093886692
W,2552,2254663009
W,2176,68999103
R,2120,0
W,2440,3151486900
W,1424,475800001
W,524,534304285
R,680,0
W,1860,3156474602
R,84,0
R,1124,0
W,2244,1004042193
W,1116,3423751470
R,2428,0
R,1864,0
W,1988,296125041
W,508,143802354
R,1160,0
R,580,0
W,3672,3085922242
W,2688,2751538130
W,1148,2272990406
W,3212,3753937411
R,3928,0
W,1164,3509713196
R,2240,0
W,404,2001056146
R,3108,0
R,3732,0
R,2344,0
W,724,2674383081
R,648,0
W,572,644868270
R,2496,0
R,680,0
R,3016,0
R,2480,0
W,1532,1993297900
W,3744,2743648379
W,2896,2263248836
R,3812,0
R,908,0
R,3216,0
W,3492,36965426
R,3300,0
W,3044,1685445559
W,2348,3303624825
W,328,4146757598
W,476,2574814749
R,2280,0
W,1840,3221474549
W,1764,90128843
R,2084,0
W,2112,1829172275
R,3152,0
W,36,2354345617
R,1400,0
R,4076,0
W,1600,1247099936
R,1824,0
W,864,1897028862
W,164,3787605865
R,2836,0
W,100,867338106
W,3276,4105674089
W,2204,3224715290
R,1520,0
R,212,0
R,1932,0
W,388,1681571849
W,1664,2158814181
R,2928,0
R,68,0
W,2632,2203291707
R,2032,0
R,2440,3151486900
W,716,2134357051
R,3696,0
R,2424,0
W,2200,3510721213
R,3456,0
R,228,0
W,836,47134296
W,196,4026772195
R,3132,0
R,2100,0
W,128,2120210400
R,1396,0
W,2272,1099514946
W,132,1622876656
W,2816,2788742392
R,3328,0
W,2132,2379821604
R,2156,0
W,3008,2620288228
R,3032,0
R,3776,0
W,2700,2049055462
R,3016,0
R,392,0
R,2052,0
W,3696,2233926822
R,596,0
R,3580,0
W,3200,1920064017
W,172,2685816780
R,2188,0
W,1532,1968688485
W,2804,1746860078
R,1900,0
W,636,4234406254
R,2528,0
R,1672,0
W,2840,3298955752
W,1116,2722210078
R,916,0
R,3836,0
W,2104,2772466273
W,1748,1316066332
R,2420,0
R,2028,0
W,652,1516163589
W,3344,69790408
W,1308,2156711350
R,3480,0
W,476,844923516
R,2024,0
R,2160,0
R,1584,0
R,248,0
R,3100,0
R,3272,0
R,180,0
W,1012,1690172881
R,432,0
W,900,2344091432
R,2440,3151486900
R,3064,0
W,1212,4035326641
R,2168,0
R,2668,0
R,2816,2788742392
R,1188,0
W,1812,1033986346
W,3332,2770619096
W,3716,1466725463
R,3036,0
R,704,0
W,3876,633446599
R,2360,0
W,2932,3914250371
R,3252,0
R,1352,0
W,2476,1999208197
R,472,0
R,776,0
R,4092,0
W,2420,3169302317
R,3192,0
W,2268,2199180642
W,3364,2288074553
W,1452,1422652388
R,3872,0
R,1484,0
R,2800,0
R,2316,0
W,1348,3014629614
R,3612,0
R,2944,0
